;ADH3 (YMR083W);ALD5 (YER073W);ALD6 (YPL061W);COX5A (YNL052W);CTP1 (YBR291C);DAL7 (YIR031C);FUM1 (YPL262W);GCV2 (YMR189W);GLY1 (YEL046C);GND2 (YGR256W);GPD1 (YDL022W);ICL1 (YER065C);IDP1 (YDL066W);IDP2 (YLR174W);LSC1 (YOR142W);MAE1 (YKL029C);MDH1 (YKL085W);MDH3 (YDL078C);OAC1 (YKL120W);PCK1 (YKR097W);PDA1 (YER178W);PGM1 (YKL127W);PGM2 (YMR105C);RPE1 (YJL121C);SDH1 (YKL148C);SER33 (YIL074C);SFC1 (YJR095W);SOL3 (YHR163W);SOL4 (YGR248W);TAL1 (YLR354C);ZWF1 (YNL241C)
r_3526;-0.030125824550449837;-0.03389155261925621;-0.009660974447565756;-0.02782454628617901;-0.02856365871965447;-0.02991661743551624;-0.01838445894370987;-0.03247103434819611;-0.026936318336320438;-0.032427102814720485;-0.03430996684912353;-0.03284551704458763;-0.0313386935924126;-0.027547261514105588;-0.036600493617290605;-0.02519039532294679;-0.02085922688543952;-0.029609388094886523;-0.024057627827095328;-0.027553180588297296;-0.016280134320403268;-0.030753445895251072;-0.03368234550432235;-0.009454748466776975;-0.027553180588297164;-0.030335031665383455;-0.026518546853122618;-0.025523268021908633;-0.033263931274455254;-0.025085731580390323;-0.013363691681893
r_3527;-0.0017632769721906724;-0.001983686593714515;-0.0005753233980291862;-0.0016285822034816416;-0.001701002448969137;-0.0017510319932171313;-0.0010948180691118877;-0.0019336916705574858;-0.0016040922455345594;-0.0018979717408996923;-0.0020081765516616053;-0.0019224616988467724;-0.0018342666989081763;-0.001640474694008446;-0.002179606257291247;-0.0015001202946508078;-0.001220899177820076;-0.0017632769721906566;-0.0014326625399049102;-0.0016408271824552008;-0.000969502843467927;-0.001800011909111323;-0.0019714416147409578;-0.0005630423768264857;-0.0016408271824551934;-0.001775521951164215;-0.0015792134188056858;-0.001493887434772638;-0.0019469516567938807;-0.0014938874347726603;-0.0007958249502024387
r_3528;-0.03175455636222335;-0.035723875907501014;-0.010360901637889674;-0.029328861084552897;-0.027993383752848783;-0.03153403860970766;-0.0017825199892162065;-0.034823525803545;-0.02734861702917441;-0.03418025163989303;-0.03616491141253177;-0.03348263718768534;-0.03194658516309449;-0.029118223240041704;-0.037160716268649446;-0.02701541232482712;-0.021986966520927874;-0.03175455636222277;-0.023577316006919438;-0.027003079871172765;-0.01595510057209106;-0.03241610961976962;-0.03550335815498524;-0.008724632189027864;-0.0295493788370684;-0.031975074114738246;-0.02843978700245932;-0.02651631749034401;-0.03506232264995481;-0.0260183550120867;0.0
r_3529;0.0035265539443813452;0.00396737318742903;0.0011506467960583722;0.0032571644069632837;0.0034020048979382734;0.003502063986434263;0.0021896361382237753;0.0038673833411149716;0.0032081844910691183;0.003795943481799384;0.0040163531033232105;0.003844923397693545;0.003668533397816352;0.003280949388016892;0.004359212514582494;0.003000240589301616;0.002441798355640152;0.0035265539443813136;0.0028653250798098204;0.003281654364910402;0.0019390056869358538;0.003600023818222646;0.0039428832294819156;0.0011260847536529715;0.003281654364910387;0.00355104390232843;0.0031584268376113715;0.0029877748695452755;0.003893903313587761;0.002987774869545321;0.0015916499004048773
r_3530;-0.0035265539443813452;-0.00396737318742903;-0.0011506467960583722;-0.0032571644069632837;-0.0034020048979382734;-0.003502063986434263;-0.0021896361382237753;-0.0038673833411149716;-0.0032081844910691183;-0.003795943481799384;-0.0040163531033232105;-0.003844923397693545;-0.003668533397816352;-0.003280949388016892;-0.004359212514582494;-0.003000240589301616;-0.002441798355640152;-0.0035265539443813136;-0.0028653250798098204;-0.003281654364910402;-0.0019390056869358538;-0.003600023818222646;-0.0039428832294819156;-0.0011260847536529715;-0.003281654364910387;-0.00355104390232843;-0.0031584268376113715;-0.0029877748695452755;-0.003893903313587761;-0.002987774869545321;-0.0015916499004048773
r_3531;0.014181273789129582;0.015953933012770847;0.004627077171323716;0.013097982041348682;0.013680426742511086;0.014082792721149557;0.008805148046635396;0.015551845476587868;0.012901019905388628;0.015264565536910395;0.016150895148730963;0.015461527672870429;0.014752213446752212;0.013193628197259014;0.01752963010045184;0.01206481848886326;0.009819163853809721;0.014181273789129457;0.0115222849536677;0.013196463109328854;0.007797291905580212;0.014476716993069875;0.015855451944790697;0.004528306231288568;0.013196463109328793;0.014279754857109618;0.012700930266064336;0.012014690293567998;0.015658489808830684;0.012014690293568182;0.006400475753403537
r_3532;0.014181273789129582;0.015953933012770847;0.004627077171323716;0.013097982041348682;0.013680426742511086;0.014082792721149557;0.008805148046635396;0.015551845476587868;0.012901019905388628;0.015264565536910395;0.016150895148730963;0.015461527672870429;0.014752213446752212;0.013193628197259014;0.01752963010045184;0.01206481848886326;0.009819163853809721;0.014181273789129457;0.0115222849536677;0.013196463109328854;0.007797291905580212;0.014476716993069875;0.015855451944790697;0.004528306231288568;0.013196463109328793;0.014279754857109618;0.012700930266064336;0.012014690293567998;0.015658489808830684;0.012014690293568182;0.006400475753403537
r_3533;-0.014181273789129582;-0.015953933012770847;-0.004627077171323716;-0.013097982041348682;-0.013680426742511086;-0.014082792721149557;-0.008805148046635396;-0.015551845476587868;-0.012901019905388628;-0.015264565536910395;-0.016150895148730963;-0.015461527672870429;-0.014752213446752212;-0.013193628197259014;-0.01752963010045184;-0.01206481848886326;-0.009819163853809721;-0.014181273789129457;-0.0115222849536677;-0.013196463109328854;-0.007797291905580212;-0.014476716993069875;-0.015855451944790697;-0.004528306231288568;-0.013196463109328793;-0.014279754857109618;-0.012700930266064336;-0.012014690293567998;-0.015658489808830684;-0.012014690293568182;-0.006400475753403537
r_3534;0.013073684324119273;0.014707894864634245;0.004265692009105336;0.012075000104915563;0.012611954561368563;0.012982894849646261;0.008117446126531078;0.014337211271828312;0.011893421155969535;0.014072368543322904;0.014889473813580328;0.014253947492268913;0.013600032306879511;0.012163176080344913;0.016160526456202987;0.011122528955903984;0.009052265012322987;0.013073684324119159;0.01062236851334683;0.01216578957938871;0.00718830582304292;0.013346052747538511;0.014617105390161115;0.004174635302238436;0.012165789579388655;0.013164473798592296;0.011708958968725265;0.01107631588571205;0.014435526441215128;0.01107631588571222;0.005900584162497387
r_3535;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
r_3536;-0.012029317484359245;-0.01353298216990421;-0.003756431881693361;-0.011110411287637217;-0.012113757347031724;-0.011945780557384563;-0.024031683160920424;-0.010770085611719667;-0.010473523713696468;-0.012948223681081202;-0.013700056023853626;-0.014253947492268913;-0.013062804062263702;-0.01113588160792121;-0.014231200160595295;-0.00835522242106438;-0.007971559320561278;-0.011512881028796093;-0.010202763893201855;-0.011685216766573097;-0.00690435348881784;-0.012279928265283475;-0.013449445242929419;-0.004551080650937414;-0.01071337540179636;-0.012112854411333937;-0.01031108356573168;-0.010578353407454505;-0.013282371388980089;-0.010638779444193523;-0.018764384253484236
r_3537;0.0;0.0;-0.0001685032931108641;0.0;-0.0004981972143368388;0.0;-0.0003206552186728077;-0.0005663482755371169;-0.00046981371999138197;0.0;0.0;0.0;0.0;-0.0004804695744208866;-0.0006383728409043235;-0.0004393619494305317;0.0;-0.000516436455563046;-0.0004196046201449758;-0.0004805728128156137;-0.0002839523342250804;0.0;0.0;-0.0001649063726266494;-0.000480572812815612;0.0;-0.0004625270978117369;0.0;0.0;-0.0004375364415186971;-0.00023308477511651323
r_3538;0.013073684324119275;0.014707894864634252;0.004097188715994481;0.012075000104915565;0.012113757347031726;0.012982894849646258;0.0077967909078582726;0.013770862996291195;0.011423607435978159;0.014072368543322895;0.014889473813580315;0.014253947492268916;0.013062804062263702;0.011682706505924026;0.015522153615298663;0.010683167006473454;0.008694682593940982;0.01255724786855611;0.010202763893201856;0.011685216766573102;0.006904353488817842;0.013346052747538507;0.014617105390161117;0.004009728929611784;0.011685216766573053;0.013164473798592292;0.011246431870913528;0.011076315885712049;0.014435526441215124;0.010638779444193523;0.005667499387380873
r_3539;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
r_3540;-0.013073684324119206;-0.014707894864634169;-0.004097188715994474;-0.012075000104915565;-0.012113757347031726;-0.012982894849646189;-0.0077967909078582726;-0.01377086299629119;-0.011423607435978159;-0.014072368543322819;-0.014889473813580252;-0.014253947492268914;-0.013062804062263927;-0.011682706505924033;-0.01552215361529885;-0.010683167006473454;-0.008694682593940982;-0.01255724786855611;-0.010202763893201856;-0.011685216766573088;-0.00690435348881784;-0.013346052747538438;-0.01461710539016104;-0.0040097289296117875;-0.011685216766573046;-0.013164473798592223;-0.01124643187091353;-0.011076315885712056;-0.014435526441215048;-0.010638779444193516;-0.005667499387380873
r_3541;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
r_3542;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
r_3543;-0.0010443668397600286;-0.0011749126947300371;-0.00034075683430111127;-0.0009645888172783472;0.0;-0.001037114292261698;0.016234892253062155;-0.003000777384571528;-0.0009500837222816861;-0.0011241448622417033;-0.0011894177897267028;0.0;0.0;-0.0005468248980028153;-0.001290953454703368;-0.002327944585409072;-0.0007231232733797026;-0.001044366839760019;0.0;0.0;0.0;-0.001066124482255036;-0.0011676601472316972;0.0005413517213256278;-0.0009718413647766839;-0.0010516193872583597;-0.000935348305181847;-0.000497962478257546;-0.001153155052235039;0.0;0.013096884866103362
r_3544;0.0010443668397600286;0.0011749126947300371;0.00034075683430111127;0.0009645888172783472;0.0;0.001037114292261698;-0.016234892253062155;0.003000777384571528;0.0009500837222816861;0.0011241448622417033;0.0011894177897267028;0.0;0.0;0.0005468248980028153;0.001290953454703368;0.002327944585409072;0.0007231232733797026;0.001044366839760019;0.0;0.0;0.0;0.001066124482255036;0.0011676601472316972;-0.0005413517213256278;0.0009718413647766839;0.0010516193872583597;0.000935348305181847;0.000497962478257546;0.001153155052235039;0.0;-0.013096884866103362
r_3545;0.008169181481779473;0.009190329167001946;0.0026654469622973335;0.007545146785254553;0.007880666466888777;0.008112451054822695;0.0050722419887300925;0.008958704976997365;0.007431685931340996;0.00879321617830434;0.00930379002091554;0.008906677032217886;0.008498073635447606;0.007600244149376033;0.010098015998310733;0.006949988643178274;0.005656369992841393;0.0081691814817794;0.00663745995394577;0.007601877212211417;0.004491662285789947;0.008339372762649932;0.009133598740045094;0.0026085495533430285;0.00760187721221138;0.008225911908736257;0.007316423466165484;0.006921112088729761;0.009020137886131561;0.006921112088729865;0.003687020558009544
r_3546;0.004904502842339802;0.0055175656976323;0.0014317417536971388;0.00452985331966101;0.004233090880142949;0.0048704437948235675;0.0027245489191281775;0.004812158019293829;0.003991921504637157;0.0052791523650185645;0.005585683792664791;0.005347270460051027;0.004564730426816097;0.004082462356547992;0.0054241376169879285;0.0037331783632951763;0.0030383126010995886;0.0043880663867767134;0.0035653039392560836;0.004083339554361681;0.002412691203027893;0.0050066799848885795;0.005483506650116022;0.0014011793762687581;0.004083339554361661;0.00493856188985604;0.003930008404748045;0.00415520379698229;0.005415388555083567;0.0037176673554636585;0.001980478829371329
r_3547;0.017677782594253198;0.01988750541853493;0.00576792081570221;0.016327396423858644;0.017053447620205782;0.01755502021512649;0.01097612916816745;0.019386279918329852;0.016081871665605242;0.01902816876464764;0.020133030176788427;0.019273693522901036;0.018389492084667714;0.01644662492020535;0.021851703484562973;0.01503949796447317;0.012240158849344918;0.01767778259425304;0.01436319835783061;0.01645015880298553;0.009719777869068098;0.01804606973163359;0.01976474303940807;0.005644797094199159;0.01645015880298546;0.01780054497337992;0.015832448292505363;0.01497701025346437;0.0195192182811547;0.014977010253464592;0.007978565293280424
r_3548;-0.017677782594253198;-0.01988750541853493;-0.005767920815702215;-0.016327396423858644;-0.017053447620205782;-0.01755502021512649;-0.01097612916816745;-0.019386279918329852;-0.016081871665605228;-0.01902816876464764;-0.020133030176788427;-0.019273693522901036;-0.018389492084667714;-0.01644662492020535;-0.021851703484562973;-0.01503949796447317;-0.012240158849344922;-0.01767778259425304;-0.01436319835783061;-0.01645015880298553;-0.009719777869068098;-0.01804606973163359;-0.01976474303940807;-0.005644797094199159;-0.016450158802985455;-0.01780054497337992;-0.015832448292505363;-0.014977010253464363;-0.0195192182811547;-0.014977010253464589;-0.007978565293280424
r_3549;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
r_3550;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
r_3551;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
r_3552;0.0;0.0;0.0;0.0;0.0;0.0;0.0006877019201043188;0.0012146342047595561;0.0010075987494190936;0.0;0.0;0.0;0.0011521811398727;0.0;0.0013691036442488535;0.0;0.0007668988414867346;0.001107589465010299;0.0008999164403208689;0.0010306735299401434;0.0006089860825372915;0.0;0.0;0.00035367092905013266;0.0;0.0;0.000991971297339071;0.0;0.0;0.0009383744078559607;0.0004998915909061501
r_3553;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
r_3554;0.0;0.0;0.0;0.0;-0.00163219884698293;0.0;-0.0010505339314140656;-0.0018554760559087759;-0.0015392085503477548;0.0;0.0;0.0;0.0;0.0;-0.00209144367909849;-0.0014394421458644047;0.0;0.0;-0.0013747129800815814;-0.0015744576011190808;-0.0009302875632036989;0.0;0.0;-0.00054026795717764;0.0;0.0;0.0;0.0;0.0;0.0;-0.0007636347419181383
r_3555;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
r_3556;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
r_3557;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
r_3558;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
r_3559;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
r_3560;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
r_3561;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
r_3562;-0.003212548405316304;-0.0036141169559808575;-0.001048192821677681;-0.0029671454021323812;-0.0030990892474968574;-0.0031902390413905057;-0.001994670206386919;-0.003523030238922172;-0.0029225266742807844;-0.0034579514085002067;-0.0036587356838324683;-0.003502570136351799;-0.003341885960877312;-0.0029888125605423608;-0.003971066778793763;-0.002733098166861304;-0.0022243798158862044;-0.0032125484053162753;-0.0026101955793194766;-0.0029894547660582124;-0.0017663559740492747;-0.003279476497093748;-0.0035918075920550302;-0.0010258177917177682;-0.002989454766058199;-0.0032348577692421047;-0.002877199458877588;-0.002721742398948508;-0.0035471888642034425;-0.0027217423989485488;-0.0014499288625697032
r_3563;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
r_3564;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
r_3565;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
r_3566;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
r_3567;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
r_3568;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
r_3569;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
r_3570;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
r_3571;0.0;0.0;0.0;0.0;0.0;0.0;-0.0165183999103958;-0.0005007374384769232;0.0;0.0;0.0;0.0;-0.0004749909317393923;-0.00042480769228694026;-0.0005644180356062856;0.0014394421458644047;0.0;-0.00045660784902980023;-0.0008485480573050164;-0.0009718413647766883;-0.0002510567624745794;0.0;0.0;-0.0001458021471669113;0.0;0.0;0.0;-0.00038684831653913585;0.0;-0.00038684831653914165;-0.0002060821552411747
r_3572;0.0;0.0;0.0;0.0;-0.0010074824205563704;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
r_3573;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0011386499572383628;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0005413517213256278;0.0;0.0;0.0;0.0;0.0;0.0;0.0
r_3574;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005644180356062856;0.0;0.00040696639260669204;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
r_3575;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
r_3576;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
r_3577;0.0;0.0;0.0;0.0;0.00163219884698293;0.0;0.017568933841809867;0.0023562134943856993;0.001539208550347755;0.0;0.0;0.0;0.0004749909317393923;0.00042480769228694026;0.002655861714704775;0.0;0.0;0.00045660784902980023;0.002223261037386598;0.0025462989658957685;0.0011813443256782782;0.0;0.0;0.0006860701043445512;0.0;0.0;0.0;0.00038684831653913585;0.0;0.00038684831653914165;0.0009697168971593132
r_3578;0.0;0.0;0.0;0.0;0.0010074824205563704;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
r_3579;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0011386499572383628;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005413517213256278;0.0;0.0;0.0;0.0;0.0;0.0;0.0
r_3580;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0005644180356062856;0.0;-0.00040696639260669204;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
r_3581;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
r_3582;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
r_3583;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
r_3584;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
r_3585;0.0;0.0;0.0;0.0;-0.0010074824205563704;0.0;-0.01688333926676643;0.001855476055908776;0.0;0.0;0.0;-0.0011386499572383628;-0.0010864131647087844;-0.00042480769228694026;0.0;0.0014394421458644047;0.0;0.0;-0.0008485480573050164;-0.0009718413647766883;-0.0005742243769638884;0.0;0.0;-0.0008748346607680344;0.0;0.0;0.0;-0.00038684831653913585;0.0;-0.0008848107947966951;-0.01356824200474535
r_3586;0.0;0.0;0.0;0.0;0.0010074824205563704;0.0;0.01688333926676643;-0.001855476055908776;0.0;0.0;0.0;0.0011386499572383628;0.0010864131647087844;0.00042480769228694026;0.0;-0.0014394421458644047;0.0;0.0;0.0008485480573050164;0.0009718413647766883;0.0005742243769638884;0.0;0.0;0.0008748346607680344;0.0;0.0;0.0;0.00038684831653913585;0.0;0.0008848107947966951;0.01356824200474535
r_3587;0.0;0.0;0.0;0.0;0.0010074824205563704;0.0;0.01688333926676643;-0.001855476055908776;0.0;0.0;0.0;0.0011386499572383628;0.0010864131647087844;0.00042480769228694026;0.0;-0.0014394421458644047;0.0;0.0;0.0008485480573050164;0.0009718413647766883;0.0005742243769638884;0.0;0.0;0.0008748346607680344;0.0;0.0;0.0;0.00038684831653913585;0.0;0.0008848107947966951;0.01356824200474535
r_3588;0.0;0.0;0.0;0.0;0.00163219884698293;0.0;0.0010505339314140656;0.0018554760559087759;0.001539208550347755;0.0;0.0;0.0;0.0;0.0;0.00209144367909849;0.0014394421458644047;0.0;0.0;0.0013747129800815814;0.0015744576011190808;0.0009302875632036989;0.0;0.0;0.00054026795717764;0.0;0.0;0.0;0.0;0.0;0.0;0.0007636347419181383
r_3589;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
r_3590;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
r_3591;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
r_3592;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
r_3593;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
r_3594;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
r_3595;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
r_3596;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
r_3597;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
r_3598;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
