;ADH3 (YMR083W)_maximum;ADH3 (YMR083W)_minimum;ALD5 (YER073W)_maximum;ALD5 (YER073W)_minimum;ALD6 (YPL061W)_maximum;ALD6 (YPL061W)_minimum;COX5A (YNL052W)_maximum;COX5A (YNL052W)_minimum;CTP1 (YBR291C)_maximum;CTP1 (YBR291C)_minimum;DAL7 (YIR031C)_maximum;DAL7 (YIR031C)_minimum;FUM1 (YPL262W)_maximum;FUM1 (YPL262W)_minimum;GCV2 (YMR189W)_maximum;GCV2 (YMR189W)_minimum;GLY1 (YEL046C)_maximum;GLY1 (YEL046C)_minimum;GND2 (YGR256W)_maximum;GND2 (YGR256W)_minimum;GPD1 (YDL022W)_maximum;GPD1 (YDL022W)_minimum;ICL1 (YER065C)_maximum;ICL1 (YER065C)_minimum;IDP1 (YDL066W)_maximum;IDP1 (YDL066W)_minimum;IDP2 (YLR174W)_maximum;IDP2 (YLR174W)_minimum;LSC1 (YOR142W)_maximum;LSC1 (YOR142W)_minimum;MAE1 (YKL029C)_maximum;MAE1 (YKL029C)_minimum;MDH1 (YKL085W)_maximum;MDH1 (YKL085W)_minimum;MDH3 (YDL078C)_maximum;MDH3 (YDL078C)_minimum;OAC1 (YKL120W)_maximum;OAC1 (YKL120W)_minimum;PCK1 (YKR097W)_maximum;PCK1 (YKR097W)_minimum;PDA1 (YER178W)_maximum;PDA1 (YER178W)_minimum;PGM1 (YKL127W)_maximum;PGM1 (YKL127W)_minimum;PGM2 (YMR105C)_maximum;PGM2 (YMR105C)_minimum;RPE1 (YJL121C)_maximum;RPE1 (YJL121C)_minimum;SDH1 (YKL148C)_maximum;SDH1 (YKL148C)_minimum;SER33 (YIL074C)_maximum;SER33 (YIL074C)_minimum;SFC1 (YJR095W)_maximum;SFC1 (YJR095W)_minimum;SOL3 (YHR163W)_maximum;SOL3 (YHR163W)_minimum;SOL4 (YGR248W)_maximum;SOL4 (YGR248W)_minimum;TAL1 (YLR354C)_maximum;TAL1 (YLR354C)_minimum;ZWF1 (YNL241C)_maximum;ZWF1 (YNL241C)_minimum
r_0026;0.9360000000044468;0.0;1.0529999999924093;0.0;0.3055000000038863;0.0;0.8644999999819544;0.0;0.9037325940349054;0.0;0.9295000000017535;0.0;0.5914999999976477;0.0;1.0372238117123962;0.0;0.851500000016994;0.0;1.0075000000111947;0.0;1.0660000000037657;0.0;1.0205000000145283;0.0;0.9788310059151449;0.0;0.8685872576187904;0.0;1.1569999999894622;0.0;0.5685131195392672;-4.122506845205534e-18;0.645980061435795;0.0;0.9360000000101794;0.0;0.7604999999882502;0.0;0.8709999999955775;0.0;0.5122969837852497;0.0;0.9555000000125261;0.0;1.0464999983075514;0.0;0.2980281690545341;0.0;0.8709999999870123;0.0;0.9424999999892668;0.0;0.838499999971246;0.0;0.7929999999863923;0.0;1.0335000000082044;0.0;0.7914305306033939;0.0;0.41834215261274443;0.0
r_0027;1.4489355056134137;0.35134592906046064;1.6300524437997952;0.39526417019306165;0.47287846809772827;0.11463742574789443;1.3382529322415533;0.3245070039239597;1.3986888475185897;0.33893727145166713;1.438873453488854;0.3489060267757017;0.911766202393723;0.21815056721731996;1.627432227751591;0.38530231337702536;1.3181288280374515;0.31962719935356043;1.5596180789668224;0.378184854197262;1.6501765480578474;0.4001439747637339;1.5797421832146734;0.3830646587677442;1.5133060155865439;0.36549115518280706;1.3416339518480258;0.32687667028901674;1.7910452777531656;0.4343026067557507;1.251678751694727;0.29891002204363337;0.9904122573948875;0.2432731561317011;1.448935505619669;0.35134592906049966;1.177260098293602;0.285468567362752;1.348314984380153;0.3269469062094456;0.7593344313293531;0.19318058514655298;1.479121661969961;0.35866563591597334;1.6199903897021841;0.39282426790811953;0.45108148210187227;0.11219034224703224;1.34831498438579;0.32694690620938294;1.4589975577180083;0.3537858313461875;1.2979272387704512;0.3146699098139397;1.2275703589017706;0.2976680787875672;1.5998662874554335;0.38794446333741817;1.2275703588869065;0.2976680787879535;0.6297215811008072;0.15857398520387203
r_0028;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
r_0029;1.6211811245737042;0.3638676917313785;1.8238287651271508;0.40935115319784593;0.5290961706426159;0.11872303630914137;1.4973408997498725;0.33607224305751804;1.564985953015663;0.35101679684931525;1.6099229223172768;0.361340832761419;1.0204775641805452;0.2259253253781068;1.8257376974402433;0.3990342616525168;1.4748244952690535;0.33101852511667;1.7450213493903888;0.3916631404055501;1.8463451696509083;0.41440487113896124;1.7675377538886479;0.39671685834646825;1.6788091566416499;0.37851704540944797;1.5011669613659189;0.33852636294082655;2.0039600011859138;0.44978089672398514;1.4009809102265964;0.3095629997684589;1.1304000581688607;0.25194326861438293;1.6211811245798697;0.363867691731419;1.3172096636968134;0.29564249953291266;1.508599102017917;0.3385991020282315;0.8691563368974516;0.2000654278037674;1.6549557313238397;0.3714482686425385;1.8125705605848508;0.4068242942276961;0.514531466698798;0.11618874018875039;1.5085991020283214;0.3385991020281659;1.6324393268065411;0.36639455070234056;1.4522278442306584;0.32588456068781196;1.373500674962675;0.3082767943837699;1.790054158384579;0.4017705762865505;1.3735006749453957;0.30827679438416994;0.721368326109701;0.16422546895327622
r_0030;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
r_0032;10.27939241788141;0.0;11.56431646998268;0.0;3.3593807161820726;0.0;9.49416105272077;0.0;9.904781587243342;0.0;10.208007748286347;0.0;6.495025697586527;0.0;10.907910469533247;0.0;9.351391713465437;0.0;11.064623783308704;0.0;11.707085809229063;0.0;11.207393122367659;0.0;10.68855946945906;0.0;9.421886263099973;0.0;12.706471183298383;0.0;8.938795937383558;0.0;7.125628708628852;0.0;10.279392417929369;0.0;8.352006339353865;0.0;9.565545722061888;0.0;5.700215077756971;0.0;10.493546426491973;0.0;11.492931800499374;0.0;3.277846203973003;0.0;9.56554572214883;0.0;10.350777087267542;0.0;9.200767854972387;0.0;8.708929687178896;0.0;11.35016246142177;0.0;8.704452585182281;0.0;4.645131566422171;0.0
r_0033;18.95966349576616;0.0;21.329621432480607;0.0;6.196225653482755;0.0;17.51135586779042;0.0;18.268571428566496;0.0;18.827999165886954;0.0;11.98107829336054;0.0;20.114285714144128;0.0;17.24802720790955;0.0;20.40797112423312;0.0;21.59295009235377;0.0;20.671299783757622;0.0;19.714285714572952;0.0;17.376250174102907;0.0;23.436250710197278;0.0;16.489480927034073;0.0;13.14285714251837;0.0;18.959663495851032;0.0;15.404726589984856;0.0;17.643020197011573;0.0;10.514285714506812;0.0;19.354656485081176;0.0;21.19795710281138;0.0;6.045714285995837;0.0;17.643020197358577;0.0;19.09132782525621;0.0;16.970140394023794;0.0;16.06304823910711;0.0;20.934628443259935;0.0;16.054733621113083;0.0;8.567712261379523;0.0
r_0034;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
r_0035;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
r_0036;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
r_0037;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
r_0038;0.0027007723407878595;0.0024306951067075877;0.003038368883382872;0.0027345319950463384;0.0008812101210543367;0.0007930891089476987;0.00249446334253619;0.0022450170082789667;0.0026053878308651113;0.0023448490477788264;0.002682016977312217;0.0024138152795803265;0.0016769086229137477;0.001509217760622969;0.0029617927652998144;0.002665613488771999;0.002456952615576602;0.00221125735401829;0.002907081339045825;0.0026163732051382965;0.0030758796103441555;0.0027682916493088528;0.0029445920660035366;0.0026501328593994864;0.002809505735161906;0.00252855516164206;0.0025126788072545327;0.0022614109265277887;0.003338454699034276;0.003004609229127835;0.0022977010779058984;0.002067930970113181;0.0018700242609656554;0.0016830218348734033;0.0027007723407896727;0.0024306951067078583;0.0021943775268934065;0.0019749397742077177;0.002513218706007907;0.002261896835411262;0.0014849660633248403;0.001336469456988732;0.0027570384312189606;0.002481334588097925;0.003019613519909078;0.0027176521679178104;0.0008623995560537099;0.0007761596004511668;0.0025132187060121227;0.0022618968354108267;0.0027195277042649513;0.002447574933841546;0.0024188462669049865;0.0021769616402222253;0.0022881543442750626;0.002059338909851095;0.0029821027929531644;0.0026838925136550965;0.0022881543442777597;0.0020593389098537665;0.0012189474753635226;0.0010970527278255301
r_0039;1.397662196368308;0.3244609680320672;1.5723699709001306;0.3650185890358831;0.4561459590663065;0.10586537954320928;1.290896334155852;0.2996757551963679;1.3377064934135083;0.3130018198629401;1.3879562088905526;0.32220776686553426;0.8796228036578481;0.2014577041073993;1.5447204673001829;0.35581901266823796;1.2714843591935014;0.29516935286246115;1.5044280585901535;0.34924618086804504;1.5917819458617655;0.3695249913700156;1.5238400335509052;0.35375258320200087;1.456187809443207;0.3375238026375242;1.3019148205700788;0.3018640948898847;1.7276657705200815;0.40106980770664874;1.3741156605685656;0.44417903946534115;0.9792297723200771;0.22465791462511012;1.3976621963731626;0.324460968032098;1.1356005345322222;0.2636245365271603;1.3006023215978288;0.30192895636357275;0.7794408793640997;0.1783984229711109;1.426780158782435;0.3312205715326183;1.5626639834347293;0.3627653878693712;0.4464344178612726;0.10360554666662673;1.30060232161578;0.3019289563633246;1.4073681838248728;0.326714169199304;1.2531581736535164;0.2905913947027332;1.1841304719035652;0.2748905423607687;1.5432520084908758;0.358258985535212;1.1841304719029966;0.2748905423611251;0.626439917160548;0.14643991715383273
r_0040;1.397662196368308;0.32446096803206714;1.5723699709001309;0.36501858903588313;0.4561459590663066;0.10586537954320928;1.290896334155852;0.2996757551963679;1.3377064934135086;0.3130018198629401;1.3879562088905526;0.3222077668655343;0.8796228036578482;0.20145770410739933;1.544720467300183;0.35581901266823796;1.2714843591935014;0.2951693528624612;1.5044280585901537;0.34924618086804504;1.591781945861766;0.36952499137001565;1.5238400335509052;0.35375258320200087;1.4561878094432072;0.3375238026375242;1.3019148205700788;0.3018640948898847;1.7276657705200817;0.4010698077066488;1.3741156605685656;0.44417903946534115;0.9792297723200772;0.22465791462511012;1.3976621963731626;0.324460968032098;1.1356005345322222;0.26362453652716034;1.3006023215978288;0.30192895636357275;0.7794408793640999;0.1783984229711109;1.426780158782435;0.3312205715326183;1.5626639834347293;0.3627653878693712;0.44643441786127264;0.10360554666662675;1.30060232161578;0.3019289563633246;1.407368183824873;0.326714169199304;1.2531581736535164;0.2905913947027332;1.1841304719035652;0.27489054236076876;1.5432520084908758;0.358258985535212;1.1841304719029968;0.2748905423611251;0.626439917160548;0.14643991715383273
r_0041;0.0007346415704122898;0.0005119191209581132;0.0008264717667141629;0.0005759090110779406;0.00023969849454630484;0.00016702937294504547;0.0006785231171187627;0.00047281418810723715;0.0007086968950415046;0.0004938394206685714;0.0007295398928416078;0.0005083641270631297;0.00045613932019707214;0.0003178504071615039;0.0008056437319592515;0.0005613943558688025;0.0006683197619729891;0.0004657042003159696;0.0007907600237092908;0.0005510240538094278;0.0008366751218603978;0.0005830189988695908;0.0008009633788550693;0.0005581340417553853;0.000764219468264514;0.0005325290416185559;0.000683477947357616;0.00047626684664751824;0.0009080986078734703;0.0006327889134072253;0.0006250024558341729;0.0004355187952208065;0.0005086692303058843;0.0003544545985566715;0.0007346415704139215;0.0005119191211317868;0.0005968962762371915;0.0004159342857801097;0.0006836247946894523;0.00047636918200328026;0.0004039289678968518;0.0002814685674550489;0.0007499466031298361;0.0005225841024353327;0.0008213700891429078;0.0005723540171826903;0.00023458307067071685;0.00016346391585717079;0.0006836247944738997;0.00047636918185316396;0.0007397432479857185;0.0005154741150145218;0.0006579544033796037;0.00045848131514858047;0.0006224046638224823;0.0004337092552565185;0.000811166733998134;0.0005652440293924551;0.0006224046638222581;0.00043370925525708023;0.0003315672647764841;0.00023104595328446749
r_0042;1.3801317229052479;0.0;1.5526481882918317;0.0;0.4504251918698646;0.0;1.2747049940955557;0.0;1.3377064934134881;0.3130018198629407;1.3705474748342996;0.0;0.8686450509561786;0.0;1.522550688462875;0.0;1.2555364979421897;0.0;1.485558451755147;0.0;1.5718166844290633;0.0;1.50472694794495;0.0;1.444721763690813;0.0;1.282323998165201;0.0;1.7059961574845754;0.0;0.9212598425282289;0.0;0.9591835949297001;0.0;1.3801317229274637;0.0;1.1213570248571783;0.0;1.2842892421664216;0.0;0.766051007951547;0.0;1.4088844671389926;0.0;1.5430639401887811;0.0;0.4396790135333939;0.0;1.2842892421588428;0.0;1.3897159710224507;0.0;1.2362976854834176;0.0;1.1692782652339024;0.0;1.5238954440698984;0.0;1.169278265233313;0.0;0.6216579330569266;0.0
r_0043;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.187464804646594e-16;0.0;0.0;0.0;0.0;0.0;-4.296850558782356e-18;0.0;0.0;0.0;-2.0228949799813228e-14;0.0;-6.373088748785991e-14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.5286187249766536e-16;0.0;0.0;0.0
r_0044;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.307604850123198e-16;0.0;0.0;0.0;0.0;0.0;-4.296850558782356e-18;0.0;0.0;0.0;-2.0245742795579033e-14;0.0;-6.375255178182334e-14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
r_0045;-1.109094682560219e-12;0.0;-1.3963985875229924e-12;0.0;-3.67204105778332e-14;0.0;-7.619142099231804e-13;0.0;-1.4984925158397427e-13;0.0;-2.41451074565641e-13;0.0;0.0;0.0;-5.147351416421335e-13;3.3851105189512674e-18;-2.698942702177451e-13;0.0;-4.4089673816038594e-13;0.0;8.927445475524176e-14;0.0;-9.319148342785544e-14;0.0;-6.659507921307355e-13;0.0;1.6976617596468342e-13;0.0;-5.645595102983494e-13;0.0;-3.862075579149496e-13;0.0;-2.5550333626379e-13;0.0;-1.6038390047127275e-13;0.0;-3.100700802421761e-13;0.0;-4.32068069344275e-13;0.0;2.7180600939645853e-13;0.0;-2.705434131494441e-13;0.0;-1.8511769447829002e-13;0.0;-6.320340809984099e-13;0.0;-6.139948608703758e-13;0.0;-7.188461697660563e-13;0.0;3.5711637372546596e-13;0.0;-8.81041767841661e-13;0.0;-7.077772564485202e-13;0.0;-3.0177083185417063e-13;0.0;1.1896572824356982e-12;0.0
r_0057;6.977374573890524;1.3438744560246878e-28;7.849546395653393;0.0;2.0875425505874943;0.0;6.444380682816405;0.0;6.7366949595296965;0.0;6.928920583912107;0.0;2.719418282611576;1.217266170497385e-19;8.166647253095437;0.0;6.347472702671496;2.1985705464864013e-13;7.510368464921098;0.0;7.946454375786177;-2.516279543449482e-20;7.607276445525015;1.1962645863754268e-20;7.29572111802993;0.0;6.403237197762707;-9.979060532149249e-29;8.505848104273468;0.0;6.053806252323667;7.930215101513286e-21;4.970090336361621;9.275808022977555e-30;0.0;0.0;5.669116841004626;4.14687140309823e-35;6.49283467281419;0.0;4.226114832703947;3.6173766515143074e-29;7.12273654409451;1.855161604595511e-28;7.801092405519809;-2.4735488061273486e-29;2.1438480122209884;0.0;6.492834672862208;-1.2104544998771018e-13;7.0258285639577185;-1.470075204046442e-29;6.250527208482814;0.0;5.9113867917431655;0.0;7.704184425404119;0.0;5.9113867915533795;1.0816321118526925e-28;2.98164408190033;5.3337615894301035e-14
r_0058;-1.4657641408274325e-13;0.0;2.5843990276383207e-13;0.0;-1.1903818999796068e-12;0.0;-4.765915697464921e-13;0.0;-3.114284446935488e-13;0.0;-1.4790491377077049e-12;0.0;6.082586810420898e-14;0.0;-5.134572208968152e-13;3.3851105189512674e-18;-2.6037693107924324e-13;0.0;-4.400785795235872e-13;0.0;1.4226768343811114e-13;0.0;3.5159942190893304e-13;0.0;-3.911199074866812e-13;0.0;-2.411298347796226e-13;0.0;-3.975843846242829e-13;0.0;-9.323744912588466e-13;0.0;-5.525366661930998e-13;0.0;-1.6038390047127295e-13;0.0;-4.612841924117653e-13;0.0;-7.202294928596105e-13;0.0;-3.8241729519170756e-14;0.0;-3.1913296903838697e-13;0.0;-1.047996071953695e-13;0.0;-6.338716805879074e-13;0.0;-2.669488591092767e-13;0.0;-7.148759404734892e-13;0.0;-6.998600462490189e-13;0.0;-2.948042149866985e-13;0.0;-1.6058029179511162e-13;0.0;9.96814063016746e-14;0.0;-9.712355900657568e-13;0.0
r_0059;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
r_0060;-0.36386769173131317;-1.6211811245874175;-0.40935115319780657;-1.8238287651163205;-0.11872303630912903;-0.5290961706477686;-0.3360722430575564;-1.4973408997878546;-0.3510167968492981;-1.5649859530222416;-0.3613408327613752;-1.6099229223105926;-0.22592532537810267;-1.0204775641843005;-0.39903426165258044;-1.825737697436726;-0.33101852511672913;-1.4748244952162395;-0.3916631404055456;-1.7450213493494273;-0.41440487113895086;-1.8463451696514375;-0.3967168583462626;-1.7675377538926864;-0.37851704540938874;-1.6788091566207461;-0.33852636294079436;-1.5011669613764902;-0.4497808967239484;-2.003960001200937;-0.30956299976844226;-1.4009809102359758;-0.25194326861457683;-1.1304000582088953;-0.36386769173147254;-1.6211811245754726;-0.29564249953284144;-1.317209663686932;-0.3385991020282871;-1.5085991020241436;-0.20006542780369907;-0.8691563369401957;-0.371448268642554;-1.65495573133277;-0.40682429422771005;-1.8125705628844313;-0.11618874018868977;-0.5145314666648414;-0.33859910202812854;-1.5085991020323264;-0.366394550702361;-1.6324393268526824;-0.32588456068784977;-1.4522278442491379;-0.3082767943837995;-1.3735006749952925;-0.4017705762865658;-1.7900541583780685;-0.30827679438411665;-1.3735006749363654;-0.16422546895325846;-0.721368326112037
r_0061;1.6211811245821337;0.36386769173114086;1.8238287651392622;0.40935115319784576;0.5290961706552896;0.11872303630873265;1.4973408997815154;0.33607224305728906;1.5649859530079906;0.3510167968493129;1.60992292232636;0.3613408327614192;1.020477564175368;0.2259253253781048;1.8257376974340893;0.39903426165254463;1.474824495274158;0.33101852511670105;1.745021349397578;0.39166314040491645;1.8463451696505393;0.4144048711380332;1.7675377538556134;0.39671685834567466;1.6788091566179932;0.3785170454094488;1.5011669613307363;0.3385263629407501;2.003960001180668;0.44978089672398686;1.400980910221233;0.30956299976845686;1.1304000581690865;0.25194326861441624;1.621181124571776;0.36386769173141004;1.317209663676286;0.2956424995329128;1.5085991020173186;0.33859910202823096;0.8691563369417398;0.2000654278036455;1.6549557313404695;0.3714482686425532;1.812570562888525;0.4068242942276868;0.5145314666755084;0.11618874018813607;1.5085991020287681;0.33859910202817295;1.6324393268260677;0.3663945507023173;1.4522278442597478;0.3258845606882077;1.3735006749877883;0.30827679438392463;1.7900541584037912;0.40177057628741264;1.373500674947912;0.3082767943847957;0.7213683260941631;0.16422546895305742
r_0062;1.631767554490891;0.0;1.835738498768553;0.0;0.5325907990548785;0.0;1.5071186440756563;0.0;1.5755144496393327;0.0;1.6204358353682264;0.0;1.031186440656229;0.0;1.8264738072547357;0.0;1.4844552058133882;0.0;1.7564164648890632;0.0;1.8584019370215417;0.0;1.779079903133863;0.0;1.7037037036976732;0.0;1.5184503632220778;0.0;2.0170460048317187;0.0;0.5641272902588582;0.0;1.1358024691155786;0.0;1.6317675544854113;0.0;1.3258111379759367;0.0;1.518450363203763;0.0;0.9086419753703019;0.0;1.6657627118921652;0.0;1.8244067796734837;0.0;0.5224691358325235;0.0;1.5184503631969888;0.0;1.643099273598954;0.0;1.461791767540967;0.0;1.382469733623004;0.0;1.8017433414397261;0.0;1.3824697336109133;0.0;0.7341176470658097;0.0
r_0063;0.6549271137145444;0.0;0.7367930029090033;0.0;0.21376093295404663;0.0;0.6048979591878567;0.0;0.6323493369300707;0.0;0.6503790087520495;0.0;0.41387755101729246;0.0;0.7272244739148526;0.0;0.5958017492701357;0.0;0.7049562682232955;0.0;0.7458892128164833;0.0;0.7140524781273035;0.0;0.6809259171785678;0.0;0.6088417433310119;0.0;0.8095626822084572;0.0;0.5685131195400686;0.0;0.45758293411569695;0.0;0.6549271137049542;0.0;0.5321282798723593;0.0;0.6094460641370705;0.0;0.3683157409145114;0.0;0.6685714285813177;0.0;0.7322448979525231;0.0;0.20945720831087936;0.0;0.6094460641392306;0.0;0.6594752186462464;0.0;0.5867055393521685;0.0;0.5548688046729785;0.0;0.7231486880606166;0.0;0.5548688046483742;0.0;0.2890649911706328;0.0
r_0064;1.1823157894959588;0.0;1.330105263144409;0.0;0.38589473685915004;0.0;1.0920000000082255;0.0;1.1415569608790317;0.0;1.1741052631695668;0.0;0.7471578947310623;0.0;1.3157376129901606;0.0;1.075578947366241;0.0;1.272631578950706;0.0;1.3465263157731098;0.0;1.289052631566619;0.0;1.223538757430347;0.0;1.0940125075484732;0.0;1.4614736841982026;0.0;1.0263157894855066;0.0;0.8260576126404419;0.0;1.1823157894781606;0.0;0.9606315789274783;0.0;1.1002105263108362;0.0;0.6649068375454743;0.0;1.2069473684389005;0.0;1.3218947368303975;0.0;0.3716870566226613;0.0;1.1002105263145037;0.0;1.1905263157696635;0.0;1.0591578947249767;0.0;1.0016842105410544;0.0;1.3054736842357368;0.0;1.0016842104966164;0.0;0.5167425245388998;0.0
r_0065;1.3976621963825708;0.32446096803180857;1.5723699708959142;0.36501858903588374;0.45614595907758265;0.10586537954321339;1.2908963341480115;0.2996757551961638;1.3377064934075629;0.31300181986293757;1.3879562088990145;0.32220776686553504;0.8796228036551262;0.2014577041073997;1.544720467290187;0.355819012667979;1.2714843591972647;0.2951693528624185;1.504428058588018;0.3492461808677917;1.5917819458431866;0.3695249913700392;1.5238400335235138;0.3537525832017504;1.456187809430511;0.3375238026375252;1.3019148205735618;0.3018640948896509;1.7276657704930731;0.40106980770664874;1.3741156605712375;0.44417903946534065;0.9792297723340809;0.22465791462510476;1.3976621963664821;0.3244609680320871;1.1356005345273512;0.26362453652716017;1.3006023216112528;0.30192895636361183;0.7794408793979383;0.17839842297088027;1.4267801588029145;0.3312205715323456;1.5626639834229321;0.3627653878692567;0.4464344178365944;0.10360554666615172;1.3006023216145501;0.3019289563633686;1.4073681838200893;0.32671416919916174;1.2531581736759265;0.29059139470341544;1.1841304719319354;0.27489054236061866;1.543252008502009;0.35825898553492325;1.1841304718917929;0.2748905423608197;0.626439917160563;0.1464399171536363
r_0066;1.0732012283509025;0.0;1.2073513818604855;0.0;0.3502805795345734;0.0;0.9912205789520497;0.0;1.0247046735449543;0.0;1.065748442033751;0.0;0.6781650995479274;0.0;1.1889014546223566;0.0;0.9763150063354318;0.0;1.155181877720425;0.0;1.2222569544734856;0.0;1.1700874503219474;0.0;1.1186640067934597;0.0;1.000050725683984;0.0;1.3265959627868935;0.0;1.0980782083486738;-3.7135138497173887e-16;0.7545718577273093;0.0;1.0732012283350523;0.0;0.8719759980005403;0.0;0.9986733652479747;0.0;0.6010424564280474;0.0;1.095559587270746;0.0;1.199898595553941;0.0;0.3428288712556031;0.0;0.998673365251297;0.0;1.0806540146208303;0.0;0.9625667789736871;0.0;0.9092399295715478;0.0;1.1849930229673065;0.0;0.9092399295313761;0.0;0.48000000000697157;0.0
r_0067;1.0732012283509025;0.0;1.2073513818604857;0.0;0.3502805795345735;0.0;0.9912205789520497;0.0;1.0247046735449543;0.0;1.065748442033751;0.0;0.6781650995479274;0.0;1.1889014546223566;0.0;0.9763150063354318;0.0;1.155181877720425;0.0;1.2222569544734858;0.0;1.1700874503219476;0.0;1.11866400679346;0.0;1.000050725683984;0.0;1.3265959627868935;0.0;1.0980782083486738;0.0;0.7545718577273094;0.0;1.0732012283350523;0.0;0.8719759980005403;0.0;0.9986733652479748;0.0;0.6010424564280475;0.0;1.095559587270746;0.0;1.1998985955539412;0.0;0.34282887125560313;0.0;0.998673365251297;0.0;1.0806540146208303;0.0;0.9625667789736873;0.0;0.9092399295715478;0.0;1.1849930229673067;0.0;0.9092399295313762;0.0;0.48000000000697157;0.0
